time[sec],count, PORT[0]C[mA], PORT[0]V[mV], PORT[1]C[mA], PORT[1]V[mV], PORT[2]C[mA], PORT[2]V[mV], PORT[3]C[mA], PORT[3]V[mV], PORT[4]C[mA], PORT[4]V[mV], PORT[5]C[mA], PORT[5]V[mV], PORT[6]C[mA], PORT[6]V[mV], slope
0.116776,0.010000,-685,9140,0,84,0,88,0,92,0,92,0,84,0,76,0.000000
0.126581,0.020000,-589,9156,0,88,0,88,0,96,0,96,0,84,0,80,0.000000
0.136600,0.030000,-603,9172,0,88,0,88,0,92,0,92,0,84,0,80,0.000000
0.147587,0.040000,-624,9172,0,88,0,88,0,5204,0,92,0,80,0,80,0.000000
0.158601,0.050000,-677,9160,0,88,0,88,0,5204,0,88,0,84,0,80,0.000000
0.169135,0.060000,-704,9176,0,84,0,88,0,5248,0,92,0,80,0,80,0.000000
0.180046,0.070000,-620,9152,0,88,0,88,0,5248,0,92,0,84,0,80,0.000000
0.223488,0.080000,-670,9148,0,88,0,88,0,5248,0,92,0,84,0,80,0.000000
0.247560,0.090000,-631,9176,0,88,0,88,0,5248,0,92,0,84,0,80,0.000000
0.257658,0.100000,-623,9132,0,88,0,92,0,5248,0,92,0,84,0,80,0.000000
0.266944,0.110000,-641,9176,0,88,0,92,0,5248,0,92,0,80,0,80,0.000000
0.276697,0.120000,-618,9144,0,88,0,88,-481,5248,0,96,0,80,0,80,0.000000
0.286973,0.130000,-681,9148,0,92,0,88,14,9256,0,88,0,84,0,80,0.000000
0.296851,0.140000,-623,9156,0,88,0,92,14,9252,0,92,0,84,0,80,0.000000
0.305690,0.150000,-651,9148,0,88,0,92,14,9252,0,92,0,80,0,80,0.000000
0.313170,0.160000,-671,9176,0,88,0,92,12,9252,0,92,0,84,0,80,0.000000
0.320743,0.170000,-654,9176,0,88,0,92,14,9252,0,92,0,84,0,80,0.000000
0.329282,0.180000,-696,9176,0,88,0,88,14,9256,0,92,0,84,0,80,0.000000
0.337122,0.190000,-771,9168,0,88,0,88,13,9252,0,92,0,84,0,80,0.000000
0.345416,0.200000,-664,9164,0,88,0,88,14,9252,0,92,0,84,0,84,0.000000
0.353386,0.210000,-730,9156,0,88,0,88,12,9256,0,92,0,84,0,80,0.000000
0.361026,0.220000,-614,9156,0,88,0,88,13,9256,0,92,0,84,0,80,0.000000
0.369424,0.230000,-717,9172,0,88,0,88,14,9256,0,92,0,80,0,80,0.000000
0.377289,0.240000,-749,9148,0,88,0,88,14,9256,0,92,0,84,0,80,0.000000
0.384764,0.250000,-656,9176,0,88,0,88,0,9256,0,88,0,84,0,80,0.000000
0.392356,0.260000,-660,9180,0,88,0,92,13,9256,0,92,0,84,0,80,0.000000
0.400525,0.270000,13,9256,0,88,0,88,-692,9164,0,92,0,80,0,76,0.000000
0.408573,0.280000,14,9256,0,88,0,88,-711,9160,0,92,0,80,0,80,0.000000
0.416027,0.290000,13,9252,0,88,0,88,-609,9172,0,92,0,80,0,80,0.000000
0.423570,0.300000,14,9256,0,88,0,88,-607,9176,0,88,0,84,0,84,0.000000
0.431638,0.310000,13,9256,0,88,0,88,-681,9164,0,92,0,84,0,80,0.000000
0.488734,0.320000,14,9256,0,88,0,88,-600,9172,0,92,0,80,0,80,0.000000
0.497104,0.330000,13,9256,0,88,0,88,-689,9168,0,88,0,84,0,84,0.000000
0.504885,0.340000,14,9256,0,84,0,88,-669,9168,0,92,0,84,0,80,0.000000
0.512352,0.350000,13,9256,0,88,0,92,-605,9164,0,92,0,84,0,80,0.000000
0.519956,0.360000,14,9256,0,88,0,88,-607,9172,0,92,0,88,0,80,0.000000
0.528170,0.370000,12,9256,0,92,0,88,-685,9168,0,88,0,80,0,80,0.000000
0.536224,0.380000,12,9256,0,88,0,88,-707,9164,0,92,0,84,0,80,0.000000
0.543681,0.390000,15,9256,0,84,0,88,-602,9172,0,92,0,80,0,80,0.000000
0.551208,0.400000,15,9252,0,84,0,92,-601,9172,0,92,0,80,0,80,0.000000
0.559258,0.410000,15,9256,0,88,0,88,-683,9164,0,88,0,84,0,84,0.000000
0.567558,0.420000,14,9256,0,88,0,92,-725,9160,0,92,0,84,0,80,0.000000
0.575071,0.430000,13,9256,0,88,0,88,-600,9168,0,92,0,84,0,80,0.000000
0.582538,0.440000,14,9256,0,88,0,88,-614,9168,0,92,0,84,0,80,0.000000
0.590322,0.450000,14,9256,0,88,0,88,-687,9172,0,88,0,80,0,84,0.000000
0.598718,0.460000,13,9256,0,88,0,88,-709,9164,0,88,0,84,0,80,0.000000
0.606198,0.470000,15,9252,0,88,0,88,-605,9172,0,92,0,84,0,80,0.000000
0.613637,0.480000,14,9256,0,88,0,92,-604,9176,0,92,0,84,0,76,0.000000
0.621310,0.490000,14,9256,0,88,0,88,-678,9168,0,92,0,84,0,80,0.000000
0.629703,0.500000,13,9256,0,88,0,92,-742,9152,0,92,0,84,0,80,0.000000
0.637476,0.510000,13,9256,0,88,0,92,-609,9176,0,88,0,84,0,80,0.000000
0.645796,0.520000,14,9260,0,88,0,88,-693,9168,0,88,0,84,0,80,0.000000
0.653737,0.530000,13,9256,0,88,0,92,-678,9184,0,92,0,84,0,80,0.000000
0.661203,0.540000,13,9256,0,88,0,92,-603,9172,0,92,0,80,0,80,0.000000
0.668733,0.550000,13,9256,0,84,0,92,-604,9172,0,92,0,84,0,80,0.000000
0.726017,0.560000,14,9256,0,88,0,88,-725,9148,0,92,0,80,0,80,0.000000
0.734634,0.570000,14,9256,0,88,0,88,-706,9152,0,92,0,88,0,80,0.000000
0.742106,0.580000,14,9256,0,88,0,88,-608,9172,0,92,0,84,0,80,0.000000
0.749549,0.590000,13,9256,0,88,0,92,-601,9172,0,92,0,84,0,84,0.000000
0.757354,0.600000,12,9256,0,88,0,88,-682,9160,0,92,0,84,0,80,0.000000
0.765791,0.610000,13,9256,0,88,0,88,-683,9160,0,92,0,84,0,80,0.000000
0.773774,0.620000,14,9256,0,88,0,92,-680,9172,0,92,0,84,0,80,0.000000
0.782177,0.630000,14,9260,0,88,0,88,-686,9164,0,92,0,80,0,80,0.000000
0.789875,0.640000,14,9260,0,88,0,88,-678,9164,0,92,0,84,0,80,0.000000
0.798391,0.650000,15,9256,0,88,0,88,-689,9136,0,92,0,84,0,80,0.000000
0.806127,0.660000,14,9256,0,92,0,88,-600,9172,0,88,0,84,0,80,0.000000
0.813589,0.670000,14,9256,0,88,0,88,-601,9172,0,92,0,84,0,80,0.000000
0.821201,0.680000,14,9252,0,88,0,88,-677,9164,0,92,0,84,0,80,0.000000
0.829743,0.690000,13,9256,0,88,0,88,-750,9156,0,92,0,84,0,80,0.000000
0.837653,0.700000,15,9256,0,88,0,92,-670,9160,0,92,0,84,0,80,0.000000
0.846094,0.710000,13,9256,0,88,0,88,-682,9160,0,92,0,84,0,80,0.000000
0.853897,0.720000,13,9256,0,88,0,92,-638,9176,0,88,0,84,0,80,0.000000
0.862226,0.730000,13,9256,0,88,0,92,-703,9156,0,92,0,84,0,84,0.000000
0.870198,0.740000,15,9256,0,88,0,92,-697,9140,0,88,0,84,0,80,0.000000
0.877650,0.750000,14,9256,0,88,0,88,-596,9172,0,92,0,80,0,80,0.000000
0.885190,0.760000,14,9260,0,88,0,88,-598,9172,0,92,0,84,0,80,0.000000
0.893496,0.770000,14,9256,0,92,0,92,-693,9156,0,92,0,84,0,80,0.000000
0.901540,0.780000,14,9252,0,88,0,88,-732,9152,0,88,0,84,0,80,0.000000
0.910016,0.790000,14,9256,0,88,0,92,-698,9152,0,92,0,84,0,80,0.000000
0.918006,0.800000,14,9256,0,88,0,88,-598,9180,0,92,0,84,0,80,0.000000
0.926347,0.810000,13,9252,0,88,0,92,-678,9160,0,92,0,84,0,80,0.000000
0.934552,0.820000,13,9256,0,88,0,88,-716,9148,0,92,0,84,0,84,0.000000
0.942076,0.830000,13,9256,0,88,0,88,-601,9168,0,92,0,84,0,80,0.000000
0.949500,0.839999,15,9256,0,88,0,88,-598,9172,0,88,0,84,0,80,0.000000
0.957483,0.849999,14,9256,0,88,0,88,-673,9164,0,88,0,84,0,84,0.000000
0.965813,0.859999,14,9256,0,88,0,88,-679,9160,0,92,0,84,0,80,0.000000
0.973834,0.869999,14,9256,0,88,0,92,-672,9164,0,88,0,84,0,80,0.000000
0.982151,0.879999,15,9260,0,88,0,92,-682,9156,0,92,0,84,0,80,0.000000
0.989864,0.889999,15,9256,0,88,0,88,-676,9160,0,92,0,84,0,80,0.000000
0.998280,0.899999,13,9256,0,88,0,88,-736,9152,0,92,0,84,0,80,0.000000
1.006508,0.909999,14,9256,0,84,0,92,-601,9180,0,92,0,80,0,80,0.000000
1.016329,0.919999,14,9256,0,88,0,88,-578,9172,0,92,0,84,0,76,0.000000
1.026563,0.929999,13,9256,0,88,0,88,-621,9172,0,92,0,80,0,80,0.000000
1.037638,0.939999,14,9256,0,88,0,92,-666,9160,0,92,0,84,0,84,0.000000
1.048323,0.949999,13,9256,0,88,0,88,-622,9168,0,92,0,80,0,80,0.000000
1.059123,0.959999,15,9256,0,88,0,88,-642,9164,0,92,0,84,0,80,0.000000
1.069075,0.969999,14,9260,0,88,0,88,-576,9172,0,92,0,84,0,80,0.000000
1.079743,0.979999,14,9256,0,88,0,88,-645,9172,0,92,0,84,0,80,0.000000
1.090374,0.989999,12,9256,0,88,0,88,-684,9160,0,92,0,84,0,80,0.000000
1.101153,0.999999,13,9256,0,88,0,92,-669,9156,0,92,0,84,0,80,0.000000
1.111245,1.009999,12,9256,0,84,0,84,-589,9172,0,92,0,84,0,80,33.000000
1.121312,1.019999,14,9252,0,88,0,88,-636,9168,0,92,0,84,0,80,28.000000
1.131044,1.029999,14,9256,0,88,0,88,-624,9164,0,92,0,84,0,80,23.000000
1.140274,1.039999,13,9260,0,88,0,88,-578,9172,0,92,0,84,0,80,18.000000
1.149839,1.049999,15,9256,0,88,0,92,-637,9168,0,92,0,84,0,80,16.000000
1.160040,1.059999,14,9256,0,88,0,88,-638,9164,0,92,0,84,0,80,14.000000
1.169893,1.069999,14,9260,0,88,0,88,-637,9164,0,92,0,84,0,80,12.000000
1.179743,1.079999,14,9256,0,88,0,88,-666,9164,0,92,0,84,0,80,10.000000
1.189176,1.089999,13,9260,0,88,0,92,-630,9168,0,88,0,84,0,80,8.000000
1.199211,1.099999,13,9256,0,84,0,88,-639,9172,0,88,0,84,0,80,6.000000
1.208887,1.109999,12,9252,0,88,0,88,-633,9156,0,92,0,88,0,80,3.000000
1.218152,1.119999,14,9256,0,88,0,88,-579,9176,0,92,0,84,0,80,1.000000
1.228057,1.129999,13,9256,0,88,0,92,-632,9164,0,88,0,84,0,84,0.000000
1.238097,1.139999,13,9252,0,88,0,88,-657,9168,0,92,0,84,0,80,0.000000
1.248104,1.149999,14,9256,0,88,0,88,-638,9160,0,92,0,84,0,84,0.000000
1.258024,1.159999,13,9256,0,88,0,88,-581,9184,0,92,0,84,0,80,0.000000
1.267546,1.169999,14,9256,0,88,0,88,-629,9168,0,92,0,84,0,80,0.000000
1.277839,1.179999,15,9256,0,88,0,88,-648,9168,0,92,0,84,0,80,0.000000
1.287165,1.189999,14,9260,0,88,0,88,-581,9176,0,92,0,84,0,80,0.000000
1.296500,1.199999,13,9256,0,88,0,92,-582,9176,0,88,0,84,0,80,0.000000
1.306954,1.209999,15,9256,0,88,0,88,-686,9144,0,92,0,80,0,80,0.000000
1.317590,1.219999,14,9256,0,88,0,88,-641,9168,0,88,0,84,0,80,0.000000
1.328616,1.229999,13,9256,0,88,0,92,-633,9168,0,92,0,84,0,80,0.000000
1.338818,1.239999,14,9260,0,92,0,92,-625,9156,0,88,0,84,0,80,0.000000
1.349626,1.249999,14,9260,0,88,0,88,-635,9176,0,88,0,84,0,80,0.000000
1.360029,1.259999,13,9256,0,88,0,88,-628,9172,0,92,0,84,0,80,0.000000
1.370176,1.269999,12,9256,0,88,0,88,-631,9164,0,88,0,84,0,80,0.000000
1.380986,1.279999,14,9256,0,88,0,88,-651,9176,0,92,0,84,0,80,0.000000
1.391120,1.289999,14,9256,0,88,0,92,-624,9168,0,92,0,84,0,80,0.000000
1.401850,1.299999,14,9256,0,92,0,92,-643,9164,0,92,0,84,0,80,0.000000
1.410869,1.309999,15,9260,0,88,0,92,-592,9164,0,92,0,84,0,80,0.000000
1.418461,1.319999,13,9256,0,92,0,88,-597,9172,0,92,0,84,0,80,0.000000
1.426798,1.329999,13,9256,0,88,0,96,-691,9160,0,88,0,84,0,80,0.000000
1.434746,1.339999,14,9256,0,88,0,88,-598,9184,0,92,0,84,0,80,0.000000
1.442194,1.349999,14,9256,0,88,0,92,-648,9144,0,92,0,84,0,80,0.000000
1.450238,1.359999,13,9256,0,88,0,88,-685,9160,0,92,0,84,0,80,0.000000
1.458533,1.369999,12,9256,0,88,0,88,-702,9160,0,92,0,84,0,80,0.000000
1.466347,1.379999,14,9256,0,92,0,88,-688,9160,0,92,0,84,0,80,0.000000
1.474895,1.389999,13,9256,0,88,0,88,-688,9156,0,92,0,84,0,80,0.000000
1.482342,1.399999,13,9252,0,88,0,88,-625,9172,0,88,0,80,0,84,0.000000
1.489921,1.409999,13,9260,0,88,0,88,-604,9164,0,92,0,84,0,84,0.000000
1.497946,1.419999,13,9256,0,88,0,88,-680,9168,0,92,0,84,0,80,0.000000
1.506204,1.429999,15,9252,0,88,0,88,-711,9176,0,92,0,84,0,80,0.000000
1.513775,1.439999,14,9260,0,88,0,88,-676,9168,0,92,0,84,0,84,0.000000
1.521214,1.449999,14,9256,0,88,0,92,-602,9172,0,88,0,84,0,80,0.000000
1.529118,1.459999,13,9256,0,88,0,88,-673,9160,0,88,0,80,0,80,0.000000
1.537625,1.469999,13,9256,0,88,0,92,-699,9184,0,92,0,84,0,80,0.000000
1.545264,1.479999,14,9256,0,88,0,88,-650,9160,0,92,0,84,0,80,0.000000
1.552718,1.489999,13,9260,0,88,0,88,-604,9188,0,92,0,84,0,80,0.000000
1.560516,1.499999,14,9256,0,88,0,88,-677,9136,0,88,0,84,0,80,0.000000
1.569248,1.509999,14,9260,0,88,0,88,-689,9168,0,88,0,80,0,84,0.000000
1.577412,1.519999,14,9252,0,92,0,88,-605,9196,0,92,0,84,0,80,0.000000
1.585982,1.529999,15,9260,0,88,0,92,-699,9160,0,92,0,88,0,80,0.000000
1.594154,1.539999,13,9256,0,88,0,88,-714,9140,0,92,0,84,0,80,0.000000
1.601776,1.549999,12,9256,0,88,0,88,-604,9172,0,92,0,84,0,80,0.000000
1.609648,1.559999,13,9256,0,88,0,92,-604,9172,0,88,0,84,0,80,0.000000
1.618182,1.569999,14,9256,0,88,0,92,-696,9160,0,92,0,84,0,80,0.000000
1.626339,1.579999,15,9256,0,88,0,88,-682,9176,0,92,0,84,0,80,0.000000
1.634937,1.589999,14,9256,0,88,0,88,-683,9156,0,88,0,84,0,80,0.000000
1.643202,1.599999,14,9260,0,88,0,92,-604,9184,0,92,0,84,0,80,0.000000
1.651895,1.609999,13,9256,0,84,0,92,-685,9160,0,88,0,84,0,80,0.000000
1.660304,1.619999,13,9260,0,84,0,92,-732,9156,0,88,0,84,0,80,0.000000
1.667984,1.629999,13,9256,0,92,0,88,-607,9172,0,92,0,80,0,80,0.000000
1.675715,1.639999,14,9256,0,84,0,92,-607,9176,0,92,0,84,0,80,0.000000
1.683982,1.649999,13,9256,0,88,0,88,-688,9168,0,92,0,84,0,80,0.000000
1.692640,1.659999,14,9256,0,88,0,92,-762,9116,0,92,0,84,0,80,0.000000
1.701117,1.669999,13,9256,0,88,0,88,-702,9156,0,92,0,84,0,80,0.000000
1.709290,1.679999,14,9256,0,88,0,92,-638,9164,0,92,0,80,0,80,0.000000
1.717839,1.689999,13,9260,0,88,0,88,-692,9156,0,92,0,84,0,80,0.000000
1.725984,1.699999,13,9256,0,88,0,88,-733,9164,0,92,0,84,0,80,0.000000
1.733733,1.709999,13,9256,0,88,0,88,-607,9176,0,92,0,80,0,80,0.000000
1.742345,1.719999,14,9256,0,88,0,92,-702,9160,0,92,0,80,0,80,0.000000
1.750411,1.729999,14,9256,0,88,0,88,-647,9188,0,92,0,84,0,84,0.000000
1.758278,1.739999,14,9256,0,88,0,88,-638,9180,0,92,0,80,0,80,0.000000
1.766830,1.749999,14,9256,0,88,0,88,-681,9156,0,92,0,84,0,80,0.000000
1.774899,1.759999,12,9256,0,88,0,92,-626,9168,0,88,0,84,0,80,0.000000
1.782566,1.769999,14,9256,0,88,0,88,-606,9160,0,92,0,84,0,80,0.000000
1.790313,1.779999,13,9256,0,88,0,88,-605,9172,0,88,0,84,0,80,0.000000
1.798838,1.789999,15,9256,0,88,0,88,-696,9160,0,92,0,84,0,80,0.000000
1.807034,1.799999,13,9256,0,88,0,92,-679,9160,0,92,0,84,0,80,0.000000
1.814783,1.809999,15,9256,0,84,0,88,-607,9172,0,92,0,84,0,80,0.000000
1.822556,1.819999,13,9256,0,88,0,88,-608,9168,0,92,0,84,0,80,0.000000
1.831167,1.829999,14,9256,0,88,0,92,-688,9156,0,88,0,84,0,80,0.000000
1.839140,1.839999,14,9256,0,88,0,88,-702,9156,0,92,0,84,0,80,0.000000
1.846963,1.849999,13,9260,0,88,0,88,-603,9168,0,92,0,84,0,80,0.000000
1.855618,1.859999,14,9260,0,88,0,88,-694,9160,0,92,0,84,0,80,0.000000
1.863784,1.869999,14,9256,0,88,0,88,-613,9168,0,92,0,80,0,80,0.000000
1.872366,1.879999,13,9256,0,88,0,88,-701,9164,0,92,0,84,0,80,0.000000
1.880372,1.889999,14,9256,0,92,0,92,-606,9200,0,92,0,84,0,80,0.000000
1.888052,1.899999,14,9256,0,88,0,88,-607,9172,0,92,0,84,0,84,0.000000
1.896790,1.909999,13,9256,0,84,0,84,-685,9152,0,92,0,84,0,80,0.000000
1.905014,1.919999,13,9260,0,88,0,88,-702,9164,0,92,0,84,0,80,0.000000
1.912855,1.929999,12,9256,0,88,0,88,-608,9164,0,92,0,84,0,80,0.000000
1.921484,1.939999,14,9260,0,88,0,88,-680,9156,0,92,0,84,0,80,0.000000
1.929832,1.949998,14,9256,0,88,0,88,-698,9172,0,92,0,84,0,80,0.000000
1.938397,1.959998,14,9260,0,84,0,92,-692,9152,0,92,0,84,0,80,0.000000
1.946407,1.969998,13,9256,0,84,0,92,-616,9164,0,88,0,84,0,80,0.000000
1.954140,1.979998,14,9256,0,88,0,88,-650,9172,0,92,0,84,0,80,0.000000
1.962874,1.989998,13,9256,0,88,0,88,-699,9164,0,92,0,80,0,80,0.000000
1.971242,1.999998,14,9256,0,88,0,92,-724,9148,0,92,0,84,0,80,0.000000
1.978828,2.009999,13,9256,0,88,0,88,-604,9172,0,92,0,84,0,80,0.000000
1.987056,2.019999,14,9256,0,88,0,88,-688,9164,0,92,0,84,0,80,0.000000
1.995516,2.029999,13,9256,0,88,0,88,-706,9152,0,92,0,84,0,80,0.000000
2.003869,2.039999,13,9256,0,88,0,92,-686,9152,0,92,0,84,0,80,0.000000
2.012287,2.049999,15,9260,0,88,0,88,-733,9148,0,88,0,80,0,80,0.000000
2.019816,2.059999,15,9260,0,88,0,88,-608,9172,0,92,0,84,0,80,0.000000
2.027562,2.069999,14,9256,0,88,0,88,-607,9172,0,92,0,80,0,84,0.000000
2.036194,2.079998,13,9256,0,88,0,88,-688,9156,0,92,0,84,0,80,0.000000
2.044363,2.089998,13,9252,0,88,0,92,-697,9168,0,92,0,80,0,80,0.000000
2.052031,2.099998,15,9256,0,88,0,88,-621,9172,0,88,0,84,0,80,0.000000
2.059711,2.109998,13,9256,0,88,0,88,-606,9172,0,92,0,84,0,80,0.000000
2.068074,2.119998,14,9260,0,88,0,88,-675,9160,0,92,0,84,0,80,0.000000
2.076600,2.129998,13,9256,0,88,0,92,-725,9144,0,92,0,84,0,80,0.000000
2.084206,2.139998,12,9256,0,88,0,88,-608,9168,0,92,0,80,0,80,0.000000
2.091849,2.149998,14,9256,0,88,0,88,-606,9176,0,92,0,84,0,80,0.000000
2.100151,2.159998,13,9256,0,88,0,92,-675,9164,0,92,0,84,0,80,0.000000
2.108638,2.169998,13,9256,0,88,0,92,-701,9148,0,88,0,84,0,80,0.000000
2.117895,2.179998,14,9256,0,88,0,88,-612,9176,0,88,0,84,0,80,0.000000
2.128098,2.189998,13,9256,0,88,0,88,-583,9176,0,92,0,84,0,80,0.000000
2.139114,2.199998,13,9256,0,84,0,92,-634,9168,0,88,0,84,0,84,0.000000
2.149718,2.209998,14,9256,0,88,0,92,-618,9168,0,92,0,84,0,80,0.000000
2.159937,2.219998,13,9256,0,88,0,92,-589,9180,0,92,0,84,0,80,0.000000
2.170772,2.229998,14,9256,0,88,0,88,-632,9168,0,92,0,84,0,80,0.000000
2.181679,2.239998,13,9256,0,88,0,88,-661,9164,0,92,0,84,0,80,0.000000
2.191777,2.249998,14,9256,0,88,0,88,-585,9172,0,92,0,80,0,80,0.000000
2.202702,2.259998,14,9256,0,92,0,88,-631,9172,0,92,0,84,0,76,0.000000
2.213736,2.269998,15,9260,0,88,0,92,-660,9168,0,92,0,84,0,80,0.000000
2.224763,2.279998,14,9260,0,88,0,92,-645,9160,0,92,0,88,0,80,0.000000
2.235331,2.289998,12,9256,0,88,0,88,-585,9192,0,92,0,84,0,80,0.000000
2.246178,2.299998,14,9256,0,88,0,88,-632,9168,0,96,0,84,0,80,0.000000
2.257075,2.309998,14,9256,0,88,0,88,-653,9160,0,88,0,84,0,80,0.000000
2.267229,2.319998,15,9256,0,88,0,88,-585,9172,0,88,0,84,0,80,0.000000
2.278427,2.329998,14,9256,0,88,0,92,-634,9172,0,92,0,84,0,80,0.000000
2.289505,2.339998,16,9256,0,88,0,88,-675,9144,0,92,0,80,0,80,0.000000
2.300598,2.349998,15,9256,0,88,0,88,-632,9164,0,92,0,84,0,80,0.000000
2.310976,2.359998,13,9256,0,88,0,88,-588,9176,0,92,0,84,0,80,0.000000
2.321634,2.369998,14,9256,0,88,0,88,-637,9168,0,92,0,84,0,80,0.000000
2.331661,2.379998,14,9256,0,88,0,88,-661,9160,0,92,0,84,0,80,0.000000
2.341073,2.389998,14,9256,0,88,0,92,-585,9176,0,92,0,80,0,80,0.000000
2.351177,2.399998,13,9256,0,88,0,92,-634,9168,0,92,0,80,0,76,0.000000
2.361436,2.409998,14,9256,0,84,0,88,-653,9160,0,92,0,84,0,84,0.000000
2.371819,2.419998,14,9256,0,88,0,88,-636,9168,0,92,0,80,0,80,0.000000
2.381724,2.429998,14,9256,0,88,0,88,-654,9164,0,92,0,80,0,84,0.000000
2.391711,2.439998,15,9256,0,88,0,88,-637,9168,0,92,0,84,0,80,0.000000
2.402364,2.449998,12,9256,0,84,0,88,-640,9168,0,92,0,84,0,80,0.000000
2.412095,2.459998,14,9256,0,88,0,88,-586,9180,0,92,0,84,0,80,0.000000
2.422221,2.469998,13,9260,0,88,0,88,-635,9164,0,92,0,84,0,80,0.000000
2.433270,2.479998,13,9256,0,88,0,92,-642,9168,0,92,0,84,0,80,0.000000
2.443748,2.489998,14,9256,0,88,0,92,-581,9176,0,92,0,84,0,80,0.000000
2.454053,2.499998,14,9256,0,88,0,88,-588,9176,0,92,0,84,0,80,0.000000
2.464950,2.509998,15,9260,0,88,0,92,-636,9172,0,92,0,84,0,80,0.000000
2.475565,2.519998,14,9260,0,88,0,88,-655,9164,0,92,0,80,0,80,0.000000
2.485715,2.529998,14,9256,0,92,0,88,-587,9180,0,92,0,84,0,84,0.000000
2.496471,2.539998,12,9256,0,88,0,88,-631,9172,0,92,0,84,0,80,0.000000
2.507294,2.549998,15,9256,0,88,0,88,-651,9168,0,92,0,84,0,80,0.000000
2.517717,2.559998,14,9256,0,88,0,88,-633,9156,0,92,0,84,0,80,0.000000
2.527867,2.569998,13,9256,0,88,0,88,-645,9176,0,92,0,84,0,80,0.000000
2.538471,2.579998,14,9256,0,88,0,88,-685,9156,0,88,0,80,0,80,0.000000
2.548877,2.589998,15,9260,0,88,0,88,-679,9160,0,92,0,84,0,84,0.000000
2.559277,2.599998,15,9256,0,88,0,88,-645,9172,0,92,0,84,0,84,0.000000
2.569576,2.609998,14,9256,0,88,0,92,-654,9164,0,92,0,84,0,80,0.000000
2.579425,2.619998,13,9256,0,88,0,88,-675,9160,0,92,0,88,0,80,0.000000
2.589629,2.629998,13,9256,0,88,0,92,-669,9148,0,88,0,80,0,80,0.000000
2.599105,2.639998,13,9256,0,88,0,88,-585,9176,0,92,0,84,0,80,0.000000
2.608776,2.649998,14,9256,0,88,0,92,-633,9164,0,92,0,80,0,80,0.000000
2.618442,2.659998,14,9256,0,88,0,88,-676,9160,0,92,0,84,0,80,0.000000
2.625934,2.669998,14,9256,0,88,0,88,-605,9172,0,92,0,84,0,80,0.000000
2.633366,2.679998,13,9256,0,88,0,88,-607,9176,0,92,0,84,0,80,0.000000
2.641260,2.689998,13,9256,0,88,0,88,-685,9160,0,92,0,80,0,80,0.000000
2.649666,2.699998,12,9256,0,88,0,92,-691,9168,0,92,0,84,0,80,0.000000
2.657105,2.709998,13,9260,0,88,0,92,-601,9172,0,88,0,84,0,84,0.000000
2.664534,2.719998,13,9256,0,88,0,92,-605,9176,0,92,0,84,0,76,0.000000
2.672191,2.729998,14,9256,0,88,0,92,-740,9124,0,92,0,84,0,80,0.000000
2.680823,2.739998,12,9256,0,88,0,92,-718,9140,0,92,0,80,0,80,0.000000
2.688702,2.749998,13,9256,0,88,0,92,-627,9172,0,92,0,84,0,80,0.000000
2.697250,2.759998,13,9256,0,88,0,92,-730,9148,0,92,0,80,0,80,0.000000
2.705015,2.769998,15,9256,0,88,0,88,-677,9136,0,92,0,84,0,80,0.000000
2.713378,2.779998,14,9260,0,92,0,92,-733,9164,0,92,0,80,0,80,0.000000
2.721036,2.789998,15,9256,0,92,0,92,-607,9172,0,92,0,88,0,80,0.000000
2.728604,2.799998,14,9260,0,88,0,88,-604,9176,0,92,0,84,0,80,0.000000
2.736853,2.809998,15,9256,0,88,0,88,-698,9156,0,92,0,84,0,84,0.000000
2.744791,2.819998,13,9256,0,88,0,88,-664,9160,0,92,0,84,0,80,0.000000
2.752227,2.829998,14,9260,0,88,0,88,-602,9164,0,92,0,84,0,80,0.000000
2.759694,2.839998,14,9256,0,88,0,92,-601,9176,0,92,0,84,0,76,0.000000
2.767705,2.849998,13,9260,0,88,0,92,-690,9164,0,92,0,84,0,76,0.000000
2.775995,2.859998,14,9256,0,88,0,88,-716,9152,0,92,0,84,0,80,0.000000
2.783435,2.869998,13,9252,0,88,0,88,-605,9176,0,92,0,84,0,80,0.000000
2.790855,2.879998,15,9256,0,88,0,88,-602,9172,0,96,0,80,0,80,0.000000
2.798710,2.889998,15,9252,0,88,0,88,-685,9160,0,88,0,84,0,84,0.000000
2.807121,2.899998,13,9256,0,88,0,92,-689,9164,0,92,0,84,0,80,0.000000
2.814779,2.909998,12,9256,0,88,0,88,-602,9192,0,92,0,84,0,80,0.000000
2.822209,2.919998,13,9260,0,88,0,88,-609,9172,0,92,0,80,0,80,0.000000
2.829847,2.929998,13,9256,0,88,0,88,-687,9156,0,92,0,84,0,80,0.000000
2.838326,2.939998,13,9256,0,88,0,88,-682,9164,0,92,0,84,0,80,0.000000
2.846254,2.949998,14,9256,0,88,0,92,-623,9172,0,88,0,88,0,84,0.000000
2.853899,2.959998,13,9252,0,88,0,92,-620,9168,0,92,0,84,0,84,0.000000
2.861547,2.969998,14,9256,0,88,0,88,-715,9132,0,92,0,84,0,80,0.000000
2.870050,2.979998,14,9256,0,88,0,88,-723,9160,0,92,0,80,0,80,0.000000
2.878203,2.989998,13,9256,0,88,0,92,-686,9184,0,92,0,80,0,84,0.000000
2.886725,2.999998,14,9252,0,88,0,88,-710,9148,0,92,0,84,0,84,0.000000
